date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
1995-09-30,144615.56064073218,135450.22883295186,9,Spring,False,False,True,False,1995,44,5,135202.51716247143,136865.72409284083,127077.57437070938
1995-10-31,137679.63386727695,144615.56064073218,10,Spring,False,False,True,False,1995,45,1,132725.4004576659,138210.44458973518,128043.64988558351
1995-11-30,137679.63386727695,137679.63386727695,11,Spring,False,False,True,False,1995,46,3,140652.17391304357,138918.19221967965,129034.4965675057
1995-12-31,142633.86727688788,137679.63386727695,12,Summer,True,False,False,False,1995,47,6,138670.48054919904,138493.54364171295,129909.74446987033
1996-01-31,144504.58581235702,142633.86727688788,1,Summer,True,False,False,False,1996,48,2,132725.4004576659,139059.7417456685,131032.70404271549
1996-02-29,142633.86727688788,144504.58581235702,2,Summer,True,False,False,False,1996,49,3,142633.86727688788,140742.4825106244,131937.281006865
1996-03-31,138670.48054919904,142633.86727688788,3,Autumn,False,False,False,True,1996,50,6,135450.22883295186,140742.4825106244,132762.9865751335
1996-04-30,142633.86727688788,138670.48054919904,4,Autumn,False,False,False,True,1996,51,1,144615.56064073218,141202.51847008825,133390.52280701755
1996-05-31,142633.86727688788,142633.86727688788,5,Autumn,False,False,False,True,1996,52,4,137679.63386727695,140919.4194181105,134117.1437070938
1996-06-30,141316.04118993145,142633.86727688788,6,Winter,False,True,False,False,1996,53,6,137679.63386727695,141627.16704805492,134662.10938215101
1996-07-31,143624.71395881008,141316.04118993145,7,Winter,False,True,False,False,1996,54,2,142633.86727688788,142146.65380843417,135377.83096872614
1996-08-31,147588.10068649892,143624.71395881008,8,Winter,False,True,False,False,1996,55,5,144504.58581235702,142288.20333442304,135939.31075514873
1996-09-30,149569.79405034322,147588.10068649892,9,Spring,False,False,True,False,1996,56,0,142633.86727688788,142728.70545930046,136765.01632341722
1996-10-31,155514.87414187635,149569.79405034322,10,Spring,False,False,True,False,1996,57,3,138670.48054919904,143719.55214122264,137640.26422578184
1996-11-30,155514.87414187635,155514.87414187635,11,Spring,False,False,True,False,1996,58,5,142633.86727688788,146125.8940830337,138598.0826849733
1996-12-31,157496.5675057209,155514.87414187635,12,Summer,True,False,False,False,1996,59,1,142633.86727688788,147966.03792088918,139522.87292143403
1997-01-31,157496.5675057209,157496.5675057209,1,Summer,True,False,False,False,1997,60,4,141316.04118993145,150089.28081072247,140348.57848970252
1997-02-28,160964.5308924485,157496.5675057209,2,Summer,True,False,False,False,1997,61,4,143624.71395881008,152400.78457012094,141339.42517162472
1997-03-31,165423.34096109832,160964.5308924485,3,Autumn,False,False,False,True,1997,62,0,147588.10068649892,154877.90127492644,142346.78596491227
1997-04-30,157496.5675057209,165423.34096109832,4,Autumn,False,False,False,True,1997,63,2,149569.79405034322,157425.79274272636,143436.71731502668
1997-05-31,167405.03432494286,157496.5675057209,5,Autumn,False,False,False,True,1997,64,5,155514.87414187635,158558.18895063744,144295.45110602592
1997-06-30,167900.45766590384,167405.03432494286,6,Winter,False,True,False,False,1997,65,0,155514.87414187635,160256.7832625041,145451.43890160182
1997-07-31,172359.26773455378,167900.45766590384,7,Winter,False,True,False,False,1997,66,3,157496.5675057209,162026.15233736517,146557.88436308163
1997-08-31,164927.91762013722,172359.26773455378,8,Winter,False,True,False,False,1997,67,6,157496.5675057209,164149.39522719843,147713.87215865756
1997-09-30,169386.72768878716,164927.91762013722,9,Spring,False,False,True,False,1997,68,1,160964.5308924485,165211.01667211507,148704.71884057968
1997-10-31,170377.57437070948,169386.72768878716,10,Spring,False,False,True,False,1997,69,4,165423.34096109832,166414.1876430206,149926.7630816171
1997-11-30,174340.9610983982,170377.57437070948,11,Spring,False,False,True,False,1997,70,6,157496.5675057209,167121.93527296503,150917.60976353928
1997-12-31,177313.50114416482,174340.9610983982,12,Summer,True,False,False,False,1997,71,2,167405.03432494286,169528.27721477608,152106.6257818459
1998-01-31,176322.6544622425,177313.50114416482,1,Summer,True,False,False,False,1998,72,5,167900.45766590384,170943.77247466493,153592.89580472923
1998-02-28,167405.03432494286,176322.6544622425,2,Summer,True,False,False,False,1998,73,5,172359.26773455378,172146.94344557045,154715.85537757436
1998-03-31,172359.26773455378,167405.03432494286,3,Autumn,False,False,False,True,1998,74,1,164927.91762013722,171439.19581562604,155781.01556064075
1998-04-30,167405.03432494286,172359.26773455378,4,Autumn,False,False,False,True,1998,75,3,169386.72768878716,172500.81726054268,156705.80579710146
1998-05-31,177313.50114416482,167405.03432494286,5,Autumn,False,False,False,True,1998,76,6,170377.57437070948,172217.71820856494,157696.65247902367
1998-06-30,182267.7345537757,177313.50114416482,6,Winter,False,True,False,False,1998,77,1,174340.9610983982,173208.56489048712,159017.78138825326
1998-07-31,180286.04118993145,182267.7345537757,7,Winter,False,True,False,False,1998,78,4,177313.50114416482,174340.96109839817,160338.91029748283
1998-08-31,176818.0778032036,180286.04118993145,8,Winter,False,True,False,False,1998,79,0,176322.6544622425,174765.60967636487,161531.6254767353
1998-09-30,173350.114416476,176818.0778032036,9,Spring,False,False,True,False,1998,80,2,167405.03432494286,174836.38443935927,162671.09916094586
1998-10-31,167900.45766590384,173350.114416476,10,Spring,False,False,True,False,1998,81,5,172359.26773455378,175685.6815952926,163827.08695652176
1998-11-30,183258.58123569784,167900.45766590384,11,Spring,False,False,True,False,1998,82,0,167405.03432494286,175048.70872834258,164669.3066361556
1998-12-31,175331.8077803203,183258.58123569784,12,Summer,True,False,False,False,1998,83,3,177313.50114416482,177313.50114416474,166023.46376811594
1999-01-31,177313.50114416482,175331.8077803203,1,Summer,True,False,False,False,1999,84,6,182267.7345537757,177030.40209218697,167157.32265446224
1999-02-28,179790.61784897037,177313.50114416482,2,Summer,True,False,False,False,1999,85,6,180286.04118993145,176322.65446224256,168280.2822273074
1999-03-31,180286.04118993145,179790.61784897037,3,Autumn,False,False,False,True,1999,86,2,176818.0778032036,176251.87969924812,169353.69946605645
1999-04-30,175331.8077803203,180286.04118993145,4,Autumn,False,False,False,True,1999,87,4,173350.114416476,176747.30304020926,170377.57437070936
1999-05-31,172359.26773455378,175331.8077803203,5,Autumn,False,False,False,True,1999,88,0,167900.45766590384,177030.402092187,171038.13882532422
1999-06-30,184249.42791762017,172359.26773455378,6,Winter,False,True,False,False,1999,89,2,183258.58123569784,177667.37495913697,171599.6186117468
1999-07-31,177313.50114416482,184249.42791762017,7,Winter,False,True,False,False,1999,90,5,175331.8077803203,177808.92448512587,172491.38062547674
1999-08-31,172359.26773455378,177313.50114416482,8,Winter,False,True,False,False,1999,91,1,177313.50114416482,178092.0235371037,173151.94508009154
1999-09-30,187221.9679633868,172359.26773455378,9,Spring,False,False,True,False,1999,92,3,179790.61784897037,177384.27590715926,173531.76964149505
1999-10-31,182267.7345537757,187221.9679633868,10,Spring,False,False,True,False,1999,93,6,180286.04118993145,178445.89735207587,174258.39054157134
