date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
1997-09-30,145000.00000000012,149000.00000000012,9,Spring,False,False,True,False,1997,68,1,139000.00000000012,143000.00000000012,132620.0000000001
1997-10-31,148000.0,145000.00000000012,10,Spring,False,False,True,False,1997,69,4,140000.00000000012,143857.142857143,133286.66666666677
1997-11-30,148000.0,148000.0,11,Spring,False,False,True,False,1997,70,6,142000.00000000012,145000.0000000001,134120.0000000001
1997-12-31,148000.0,148000.0,12,Summer,True,False,False,False,1997,71,2,139000.00000000012,145857.14285714293,134970.0000000001
1998-01-31,147500.00000000012,148000.0,1,Summer,True,False,False,False,1998,72,5,145000.00000000012,147142.85714285722,135936.66666666677
1998-02-28,145000.00000000012,147500.00000000012,2,Summer,True,False,False,False,1998,73,5,147000.00000000012,147500.00000000006,136753.33333333343
1998-03-31,145000.00000000012,145000.00000000012,3,Autumn,False,False,False,True,1998,74,1,149000.00000000012,147214.28571428577,137583.33333333343
1998-04-30,143000.00000000012,145000.00000000012,4,Autumn,False,False,False,True,1998,75,3,145000.00000000012,146642.85714285722,138250.0000000001
1998-05-31,146000.00000000012,143000.00000000012,5,Autumn,False,False,False,True,1998,76,6,148000.0,146357.14285714293,138850.0000000001
1998-06-30,147500.00000000012,146000.00000000012,6,Winter,False,True,False,False,1998,77,1,148000.0,146071.42857142867,139450.0000000001
1998-07-31,147000.00000000012,147500.00000000012,7,Winter,False,True,False,False,1998,78,4,148000.0,146000.0000000001,140366.66666666677
1998-08-31,147835.0,147000.00000000012,8,Winter,False,True,False,False,1998,79,0,147500.00000000012,145857.142857143,140833.33333333343
1998-09-30,145000.00000000012,147835.0,9,Spring,False,False,True,False,1998,80,2,145000.00000000012,145905.0000000001,141327.83333333343
1998-10-31,150000.00000000012,145000.00000000012,10,Spring,False,False,True,False,1998,81,5,145000.00000000012,145905.0000000001,141761.16666666677
1998-11-30,150000.00000000012,150000.00000000012,11,Spring,False,False,True,False,1998,82,0,143000.00000000012,146619.28571428583,142461.16666666677
1998-12-31,150000.00000000012,150000.00000000012,12,Summer,True,False,False,False,1998,83,3,146000.00000000012,147619.28571428583,142994.5000000001
1999-01-31,147000.00000000012,150000.00000000012,1,Summer,True,False,False,False,1999,84,6,147500.00000000012,148190.71428571438,143661.16666666677
1999-02-28,150000.00000000012,147000.00000000012,2,Summer,True,False,False,False,1999,85,6,147000.00000000012,148119.28571428583,144061.16666666677
1999-03-31,152000.00000000012,150000.00000000012,3,Autumn,False,False,False,True,1999,86,2,147835.0,148547.85714285725,144694.5000000001
1999-04-30,153000.00000000012,152000.00000000012,4,Autumn,False,False,False,True,1999,87,4,145000.00000000012,149142.85714285725,145261.1666666668
1999-05-31,155000.0,153000.00000000012,5,Autumn,False,False,False,True,1999,88,0,150000.00000000012,150285.7142857144,145827.83333333346
1999-06-30,150000.00000000012,155000.0,6,Winter,False,True,False,False,1999,89,2,150000.00000000012,151000.0000000001,146361.1666666668
1999-07-31,152000.00000000012,150000.00000000012,7,Winter,False,True,False,False,1999,90,5,150000.00000000012,151000.0000000001,146694.5000000001
1999-08-31,155000.0,152000.00000000012,8,Winter,False,True,False,False,1999,91,1,147000.00000000012,151285.71428571438,147094.5000000001
1999-09-30,160000.00000000012,155000.0,9,Spring,False,False,True,False,1999,92,3,150000.00000000012,152428.5714285715,147627.83333333343
1999-10-31,155000.0,160000.00000000012,10,Spring,False,False,True,False,1999,93,6,152000.00000000012,153857.14285714293,148294.5000000001
1999-11-30,157500.00000000012,155000.0,11,Spring,False,False,True,False,1999,94,1,153000.00000000012,154285.71428571435,148727.83333333343
1999-12-31,152800.00000000012,157500.00000000012,12,Summer,True,False,False,False,1999,95,4,155000.0,154928.5714285715,149344.5000000001
2000-01-31,155000.0,152800.00000000012,1,Summer,True,False,False,False,2000,96,0,150000.00000000012,154614.28571428577,149604.5000000001
2000-02-29,155000.0,155000.0,2,Summer,True,False,False,False,2000,97,1,152000.00000000012,155328.5714285715,149871.16666666672
2000-03-31,156000.00000000012,155000.0,3,Autumn,False,False,False,True,2000,98,4,155000.0,155757.14285714293,150071.16666666672
2000-04-30,156000.00000000012,156000.00000000012,4,Autumn,False,False,False,True,2000,99,6,160000.00000000012,155900.00000000006,150437.8333333334
2000-05-31,150000.00000000012,156000.00000000012,5,Autumn,False,False,False,True,2000,100,2,155000.0,155328.5714285715,150704.50000000006
2000-06-30,155500.00000000012,150000.00000000012,6,Winter,False,True,False,False,2000,101,4,157500.00000000012,154614.28571428577,150771.16666666677
2000-07-31,152000.00000000012,155500.00000000012,7,Winter,False,True,False,False,2000,102,0,152800.00000000012,154328.5714285715,151021.16666666677
2000-08-31,156000.00000000012,152000.00000000012,8,Winter,False,True,False,False,2000,103,3,155000.0,154214.28571428577,151171.16666666677
2000-09-30,150500.00000000012,156000.00000000012,9,Spring,False,False,True,False,2000,104,5,155000.0,154357.14285714296,151537.83333333343
2000-10-31,159000.00000000012,150500.00000000012,10,Spring,False,False,True,False,2000,105,1,156000.00000000012,153714.28571428586,151721.16666666677
2000-11-30,150000.00000000012,159000.00000000012,11,Spring,False,False,True,False,2000,106,3,156000.00000000012,154142.85714285728,152254.5000000001
2000-12-31,155000.0,150000.00000000012,12,Summer,True,False,False,False,2000,107,6,150000.00000000012,153285.7142857144,152387.83333333343
2001-01-31,154000.0,155000.0,1,Summer,True,False,False,False,2001,108,2,155500.00000000012,154000.0000000001,152637.8333333334
2001-02-28,160000.00000000012,154000.0,2,Summer,True,False,False,False,2001,109,2,152000.00000000012,153785.71428571435,152871.16666666672
2001-03-31,160000.00000000012,160000.00000000012,3,Autumn,False,False,False,True,2001,110,5,156000.00000000012,154928.5714285715,153276.66666666672
2001-04-30,165000.0,160000.00000000012,4,Autumn,False,False,False,True,2001,111,0,150500.00000000012,155500.00000000006,153776.66666666677
2001-05-31,150000.00000000012,165000.0,5,Autumn,False,False,False,True,2001,112,3,159000.00000000012,157571.42857142864,154276.66666666677
2001-06-30,146000.00000000012,150000.00000000012,6,Winter,False,True,False,False,2001,113,5,150000.00000000012,156285.71428571435,154276.66666666677
2001-07-31,160000.00000000012,146000.00000000012,7,Winter,False,True,False,False,2001,114,1,155000.0,155714.28571428577,154143.33333333343
2001-08-31,159000.00000000012,160000.00000000012,8,Winter,False,True,False,False,2001,115,4,154000.0,156428.5714285715,154576.66666666677
2001-09-30,157000.0,159000.00000000012,9,Spring,False,False,True,False,2001,116,6,160000.00000000012,157142.85714285725,154876.66666666677
2001-10-31,160000.00000000012,157000.0,10,Spring,False,False,True,False,2001,117,2,160000.00000000012,156714.28571428577,155043.3333333334
2001-11-30,158000.0,160000.00000000012,11,Spring,False,False,True,False,2001,118,4,165000.0,156714.28571428577,155276.66666666672
2001-12-31,165000.0,158000.0,12,Summer,True,False,False,False,2001,119,0,150000.00000000012,155714.28571428577,155376.66666666672
2002-01-31,165000.0,165000.0,1,Summer,True,False,False,False,2002,120,3,146000.00000000012,157857.14285714293,155876.66666666672
2002-02-28,162500.0,165000.0,2,Summer,True,False,False,False,2002,121,3,160000.00000000012,160571.42857142864,156310.00000000006
2002-03-31,145000.00000000012,162500.0,3,Autumn,False,False,False,True,2002,122,6,159000.00000000012,160928.57142857145,156560.00000000006
2002-04-30,166000.00000000012,145000.00000000012,4,Autumn,False,False,False,True,2002,123,1,157000.0,158928.57142857145,156060.00000000006
2002-05-31,160000.00000000012,166000.00000000012,5,Autumn,False,False,False,True,2002,124,4,160000.00000000012,160214.28571428577,156426.66666666672
2002-06-30,156500.0,160000.00000000012,6,Winter,False,True,False,False,2002,125,6,158000.0,160214.28571428577,156510.0000000001
2002-07-31,165000.0,156500.0,7,Winter,False,True,False,False,2002,126,2,165000.0,160000.00000000006,156633.33333333343
2002-08-31,157000.0,165000.0,8,Winter,False,True,False,False,2002,127,5,165000.0,160000.00000000006,156966.66666666677
2002-09-30,168000.0,157000.0,9,Spring,False,False,True,False,2002,128,0,162500.0,158857.14285714293,157033.33333333343
2002-10-31,160000.00000000012,168000.0,10,Spring,False,False,True,False,2002,129,3,145000.00000000012,159642.85714285722,157433.33333333343
2002-11-30,163000.00000000012,160000.00000000012,11,Spring,False,False,True,False,2002,130,5,166000.00000000012,161785.71428571435,157566.66666666672
2002-12-31,165000.0,163000.00000000012,12,Summer,True,False,False,False,2002,131,1,160000.00000000012,161357.14285714293,158000.00000000006
2003-01-31,171000.0,165000.0,1,Summer,True,False,False,False,2003,132,4,156500.0,162071.4285714286,158316.66666666672
2003-02-28,172000.00000000012,171000.0,2,Summer,True,False,False,False,2003,133,4,165000.0,164142.8571428572,158950.00000000006
2003-03-31,162500.0,172000.00000000012,3,Autumn,False,False,False,True,2003,134,0,157000.0,165142.85714285722,159483.3333333334
2003-04-30,175000.0,162500.0,4,Autumn,False,False,False,True,2003,135,2,168000.0,165928.5714285715,159883.3333333334
2003-05-31,170000.00000000012,175000.0,5,Autumn,False,False,False,True,2003,136,5,160000.00000000012,166928.5714285715,160416.66666666672
2003-06-30,171000.0,170000.00000000012,6,Winter,False,True,False,False,2003,137,0,163000.00000000012,168357.14285714293,161083.3333333334
2003-07-31,169000.00000000012,171000.0,7,Winter,False,True,False,False,2003,138,3,165000.0,169500.00000000003,161616.66666666672
