date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2005-06-30,210774.52667814115,213270.2237521516,6,Winter,False,True,False,False,2005,161,3,163855.42168674705,189168.92058028033,148965.2943201377
2005-07-31,222753.8726333908,210774.52667814115,7,Winter,False,True,False,False,2005,162,6,180826.1617900172,195871.6498647652,152193.06253585775
2005-08-31,220757.3149741825,222753.8726333908,8,Winter,False,True,False,False,2005,163,2,190808.95008605847,201861.32284239004,156019.7980493403
2005-09-30,225748.70912220312,220757.3149741825,9,Spring,False,False,True,False,2005,164,4,193803.786574871,206139.6606835506,159280.8422260471
2005-10-31,210774.52667814115,225748.70912220312,10,Spring,False,False,True,False,2005,165,0,220757.3149741825,210703.22104745518,162608.43832472753
2005-11-30,206781.4113597247,210774.52667814115,11,Spring,False,False,True,False,2005,166,2,160860.58519793465,209277.108433735,165736.37865748713
2005-12-31,227745.26678141145,206781.4113597247,12,Summer,True,False,False,False,2005,167,5,213270.2237521516,215837.22645684783,168614.7492828457
2006-01-31,230740.10327022377,227745.26678141145,1,Summer,True,False,False,False,2006,168,1,210774.52667814115,217905.0897467421,172008.89730349975
2006-02-28,245714.28571428568,230740.10327022377,2,Summer,True,False,False,False,2006,169,1,222753.8726333908,220757.3149741825,175403.0453241538
2006-03-31,226746.98795180727,245714.28571428568,3,Autumn,False,False,False,True,2006,170,4,220757.3149741825,224037.3739857389,179612.45438898454
2006-04-30,240722.89156626508,226746.98795180727,4,Autumn,False,False,False,True,2006,171,6,225748.70912220312,224893.04155397104,183272.81009753302
2006-05-31,230740.10327022377,240722.89156626508,5,Autumn,False,False,False,True,2006,172,2,210774.52667814115,227032.21047455128,186833.3379231211
2006-06-30,231738.38209982787,230740.10327022377,6,Winter,False,True,False,False,2006,173,4,206781.4113597247,229884.43570199166,189828.1744119335
2006-07-31,245714.28571428568,231738.38209982787,7,Winter,False,True,False,False,2006,174,0,227745.26678141145,233449.71723629214,193022.6666666667
2006-08-31,239724.61273666093,245714.28571428568,8,Winter,False,True,False,False,2006,175,3,230740.10327022377,236016.7199409884,196549.91853126796
2006-09-30,245714.28571428568,239724.61273666093,9,Spring,False,False,True,False,2006,176,5,245714.28571428568,237300.22129333662,199644.58290304075
2006-10-31,253201.37693631672,245714.28571428568,10,Spring,False,False,True,False,2006,177,1,226746.98795180727,237300.22129333662,202804.9340218015
2006-11-30,265679.8623063683,253201.37693631672,11,Spring,False,False,True,False,2006,178,3,240722.89156626508,241079.41971969508,206548.479632817
2006-12-31,265679.8623063683,265679.8623063683,12,Summer,True,False,False,False,2006,179,6,230740.10327022377,244644.70125399556,210475.04302925992
2007-01-31,266678.1411359725,265679.8623063683,1,Summer,True,False,False,False,2007,180,2,231738.38209982787,249636.09540201622,214368.33046471604
2007-02-28,265679.8623063683,266678.1411359725,2,Summer,True,False,False,False,2007,181,2,245714.28571428568,254627.48955003684,217230.06310958124
2007-03-31,270671.256454389,265679.8623063683,3,Autumn,False,False,False,True,2007,182,5,239724.61273666093,257479.7147774773,220724.03901319567
2007-04-30,275662.6506024096,270671.256454389,4,Autumn,False,False,False,True,2007,183,0,245714.28571428568,261900.66388000984,224517.49856569138
2007-05-31,280654.0447504304,275662.6506024096,5,Autumn,False,False,False,True,2007,184,3,253201.37693631672,266179.0017211704,228344.23407917385
2007-06-30,266678.1411359725,280654.0447504304,6,Winter,False,True,False,False,2007,185,5,265679.8623063683,270100.81140890095,232237.52151462995
2007-07-31,248709.1222030981,266678.1411359725,7,Winter,False,True,False,False,2007,186,1,265679.8623063683,270243.422670273,235099.25415949515
2007-08-31,259690.1893287436,248709.1222030981,8,Winter,False,True,False,False,2007,187,4,266678.1411359725,267819.03122694866,237029.25989672978
2007-09-30,270671.256454389,259690.1893287436,9,Spring,False,False,True,False,2007,188,6,265679.8623063683,266820.7523973445,239225.47332185888
2007-10-31,260688.46815834765,270671.256454389,10,Spring,False,False,True,False,2007,189,2,270671.256454389,267533.80870420457,240889.2713711991
2007-11-30,280654.0447504304,260688.46815834765,11,Spring,False,False,True,False,2007,190,4,275662.6506024096,266107.69609048445,244216.86746987954
2007-12-31,255697.07401032705,280654.0447504304,12,Summer,True,False,False,False,2007,191,0,280654.0447504304,266820.7523973445,246462.99483648883
2008-01-31,263683.3046471601,255697.07401032705,1,Summer,True,False,False,False,2008,192,3,266678.1411359725,263255.4708630441,247960.41308089503
2008-02-29,260688.46815834765,263683.3046471601,2,Summer,True,False,False,False,2008,193,4,248709.1222030981,262827.637078928,249324.727481354
2008-03-31,255697.07401032705,260688.46815834765,3,Autumn,False,False,False,True,2008,194,0,259690.1893287436,264538.9722153922,250655.76592082618
2008-04-30,273166.95352839935,255697.07401032705,4,Autumn,False,False,False,True,2008,195,2,270671.256454389,263968.52716990415,251654.0447504303
2008-05-31,280654.0447504304,273166.95352839935,5,Autumn,False,False,False,True,2008,196,5,260688.46815834765,264325.0553233342,253733.7923121056
2008-06-30,255697.07401032705,280654.0447504304,6,Winter,False,True,False,False,2008,197,0,280654.0447504304,267177.28055077454,256196.2134251291
2008-07-31,265679.8623063683,255697.07401032705,7,Winter,False,True,False,False,2008,198,3,255697.07401032705,263611.99901647406,257127.94033275964
2008-08-31,250705.6798623064,265679.8623063683,8,Winter,False,True,False,False,2008,199,6,263683.3046471601,265038.11163019424,258292.5989672978
