date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2005-04-30,241000.0,251499.99999999988,4,Autumn,False,False,False,True,2005,159,5,200000.0,235785.71428571423,191033.33333333323
2005-05-31,249999.99999999988,241000.0,5,Autumn,False,False,False,True,2005,160,1,227999.99999999988,241642.85714285707,194566.6666666666
2005-06-30,244999.99999999988,249999.99999999988,6,Winter,False,True,False,False,2005,161,3,242999.99999999988,244785.71428571423,197733.33333333328
2005-07-31,255250.0,244999.99999999988,7,Winter,False,True,False,False,2005,162,6,235000.0,245071.4285714285,200566.6666666666
2005-08-31,249999.99999999988,255250.0,8,Winter,False,True,False,False,2005,163,2,247000.0,247964.28571428565,204208.33333333328
2005-09-30,258000.0,249999.99999999988,9,Spring,False,False,True,False,2005,164,4,245999.99999999988,248392.85714285707,207708.33333333328
2005-10-31,259999.99999999988,258000.0,10,Spring,False,False,True,False,2005,165,0,251499.99999999988,250107.14285714278,211291.6666666666
2005-11-30,275000.0,259999.99999999988,11,Spring,False,False,True,False,2005,166,2,241000.0,251321.4285714285,214691.6666666666
2005-12-31,269000.0000000001,275000.0,12,Summer,True,False,False,False,2005,167,5,249999.99999999988,256178.57142857136,218258.33333333328
2006-01-31,262500.0,269000.0000000001,1,Summer,True,False,False,False,2006,168,1,244999.99999999988,258892.85714285707,222058.33333333328
2006-02-28,259999.99999999988,262500.0,2,Summer,True,False,False,False,2006,169,1,255250.0,261392.85714285713,225241.6666666666
2006-03-31,280500.0,259999.99999999988,3,Autumn,False,False,False,True,2006,170,4,249999.99999999988,262071.42857142855,228158.33333333328
2006-04-30,259999.99999999988,280500.0,4,Autumn,False,False,False,True,2006,171,6,258000.0,266428.5714285714,231741.6666666666
2006-05-31,259999.99999999988,259999.99999999988,5,Autumn,False,False,False,True,2006,172,2,259999.99999999988,266714.28571428574,234441.6666666666
2006-06-30,264999.9999999999,259999.99999999988,6,Winter,False,True,False,False,2006,173,4,275000.0,266714.2857142857,236941.6666666666
2006-07-31,271000.0,264999.9999999999,7,Winter,False,True,False,False,2006,174,0,269000.0000000001,265285.7142857142,239608.33333333323
2006-08-31,259999.99999999988,271000.0,8,Winter,False,True,False,False,2006,175,3,262500.0,265571.4285714285,242074.99999999994
2006-09-30,270000.0,259999.99999999988,9,Spring,False,False,True,False,2006,176,5,259999.99999999988,265214.2857142856,244491.6666666666
2006-10-31,280000.0,270000.0,10,Spring,False,False,True,False,2006,177,1,280500.0,266642.8571428571,246824.99999999994
2006-11-30,280000.0,280000.0,11,Spring,False,False,True,False,2006,178,3,259999.99999999988,266571.4285714285,248991.6666666666
2006-12-31,270000.0,280000.0,12,Summer,True,False,False,False,2006,179,6,259999.99999999988,269428.57142857136,251358.33333333328
2007-01-31,289999.9999999999,270000.0,1,Summer,True,False,False,False,2007,180,2,264999.9999999999,270857.14285714284,252858.33333333328
2007-02-28,287000.0,289999.9999999999,2,Summer,True,False,False,False,2007,181,2,271000.0,274428.5714285714,255924.99999999994
2007-03-31,275000.0,287000.0,3,Autumn,False,False,False,True,2007,182,5,259999.99999999988,276714.28571428574,258324.99999999994
2007-04-30,285000.0,275000.0,4,Autumn,False,False,False,True,2007,183,0,270000.0,278857.14285714284,260824.99999999994
2007-05-31,289000.0,285000.0,5,Autumn,False,False,False,True,2007,184,3,280000.0,281000.0,262724.99999999994
